;

;행동 경험
20,V성교경험
21,A성교경험
22,자위경험
23,수음경험
24,키스경험
25,약물경험
26,도구사용경험
27,삽입경험
28,절정경험
29,미약절정경험

;정신 경험
40,봉사쾌락경험
41,애정경험
42,고통쾌락경험
43,가학쾌락경험
44,노출쾌락경험
45,방뇨쾌락경험

50,조교경험
51,레즈경험
52,게이경험
53,이상경험
54,V확장경험
55,A확장경험
56,긴박경험
57,자궁구개발경험
58,무자각성교경험

;신체 경험
101,귀경험
102,입경험
111,겨드랑이경험
112,가슴경험
113,유두경험
114,복부경험
115,난소경험
116,자궁경험
121,질경험
122,클리토리스경험
123,애널경험
124,방광경험
125,요도경험
126,발경험

201,귀절정경험
202,입절정경험
211,겨드랑이절정경험
212,가슴절정경험
213,유두절정경험
214,복부절정경험
215,난소절정경험
216,자궁절정경험
221,질절정경험
222,클리절정경험
223,애널절정경험
224,방광절정경험
225,요도절정경험
226,발절정경험

301,임신경험
302,이종임신경험
303,낙태경험
304,출산경험
